islandId,iteration,populationSize,entitiesDied,entitiesBorn,migrationDelta,best,mean
1,134,995,298,298,0,3,8.18391959798995
3,142,1000,300,300,0,3,8.309
3,143,1000,300,300,0,3,8.373
0,137,1005,301,301,0,4,8.22089552238806
2,136,1005,301,301,0,2,8.411940298507462
4,141,995,298,298,0,4,8.353768844221106
1,135,995,298,298,0,3,8.258291457286433
1,136,995,298,298,0,3,8.287437185929647
3,144,1000,300,300,0,3,8.371
0,138,1005,301,301,0,3,8.196019900497513
0,139,1005,301,301,0,3,8.319402985074626
2,137,1005,301,301,0,2,8.377114427860697
4,142,995,298,298,0,4,8.328643216080401
1,137,995,298,298,0,3,8.2321608040201
3,145,1000,300,300,0,3,8.339
0,140,1005,301,301,0,3,8.266666666666667
2,138,1005,301,301,0,3,8.434825870646765
2,139,1005,301,301,0,2,8.349253731343284
4,143,995,298,298,0,3,8.342713567839196
1,138,995,298,298,0,2,8.215075376884423
3,146,1000,300,300,0,3,8.398
0,141,1005,301,301,0,3,8.322388059701492
2,140,1005,301,301,0,4,8.323383084577115
4,144,995,298,298,0,3,8.396984924623116
1,139,995,298,298,0,3,8.137688442211056
3,147,1000,300,300,0,3,8.345
0,142,1005,301,301,0,3,8.27363184079602
2,141,1005,301,301,0,4,8.345273631840795
2,142,1005,301,301,0,3,8.368159203980099
4,145,995,298,298,0,3,8.322613065326633
1,140,995,298,298,0,3,8.165829145728644
1,141,995,298,298,0,3,8.207035175879398
1,142,995,298,298,0,3,8.174874371859296
3,148,1000,300,300,0,4,8.396
0,143,1005,301,301,0,3,8.34228855721393
2,143,1005,301,301,0,3,8.313432835820896
4,146,995,298,298,0,3,8.346733668341708
1,143,995,298,298,0,3,8.263316582914573
3,149,1000,300,300,0,4,8.305
0,144,1005,301,301,0,3,8.24676616915423
2,144,1005,301,301,0,4,8.372139303482587
4,147,995,298,298,0,3,8.287437185929647
1,144,995,298,298,0,3,8.256281407035177
1,145,995,298,298,0,3,8.193969849246232
3,150,1000,300,300,0,3,8.316
0,145,1005,301,301,0,4,8.392039800995025
2,145,1005,301,301,0,4,8.356218905472637
4,148,995,298,298,0,2,8.302512562814071
1,146,995,298,298,0,4,8.235175879396985
1,147,995,298,298,0,3,8.206030150753769
3,151,1000,300,300,0,4,8.344
0,146,1005,301,301,0,3,8.288557213930348
2,146,1005,301,301,0,4,8.287562189054727
4,149,995,298,298,0,3,8.317587939698493
1,148,995,298,298,0,3,8.27638190954774
3,152,1000,300,300,0,3,8.254
0,147,1005,301,301,0,3,8.276616915422885
2,147,1005,301,301,0,4,8.25273631840796
4,150,995,298,298,0,3,8.302512562814071
1,149,995,298,298,0,2,8.279396984924624
3,153,1000,300,300,0,3,8.237
0,148,1005,301,301,0,2,8.387064676616916
2,148,1005,301,301,0,3,8.365174129353234
4,151,995,298,298,0,2,8.307537688442212
1,150,995,298,298,0,2,8.128643216080402
3,154,1000,300,300,0,3,8.296
0,149,1005,301,301,0,3,8.375124378109453
2,149,1005,301,301,0,3,8.374129353233831
2,150,1005,301,301,0,3,8.338308457711443
4,152,995,298,298,0,2,8.256281407035177
1,151,995,298,298,0,2,8.160804020100503
3,155,1000,300,300,0,4,8.339
0,150,1005,301,301,0,3,8.414925373134329
2,151,1005,301,301,0,4,8.469651741293532
4,153,995,298,298,0,3,8.244221105527638
1,152,995,298,298,0,2,8.231155778894472
3,156,1000,300,300,0,3,8.306
0,151,1005,301,301,0,3,8.32039800995025
2,152,1005,301,301,0,4,8.477611940298507
4,154,995,298,298,0,4,8.247236180904522
1,153,995,298,298,0,2,8.277386934673366
3,157,1000,300,300,0,3,8.239
0,152,1005,301,301,0,3,8.345273631840795
0,153,1005,301,301,0,3,8.327363184079601
2,153,1005,301,301,0,4,8.446766169154229
2,154,1005,301,301,0,3,8.412935323383085
4,155,995,298,298,0,4,8.314572864321608
1,154,995,298,298,0,3,8.287437185929647
1,155,995,298,298,0,4,8.235175879396985
3,158,1000,300,300,0,3,8.345
3,159,1000,300,300,0,3,8.305
0,154,1005,301,301,0,3,8.314427860696517
2,155,1005,301,301,0,3,8.367164179104478
4,156,995,298,298,0,3,8.239195979899497
1,156,995,298,298,0,4,8.24321608040201
3,160,1000,300,300,0,4,8.344
0,155,1005,301,301,0,4,8.25870646766169
2,156,1005,301,301,0,3,8.370149253731343
4,157,995,298,298,0,3,8.282412060301507
1,157,995,298,298,0,3,8.24321608040201
3,161,1000,300,300,0,3,8.286
3,162,1000,300,300,0,3,8.239
0,156,1005,301,301,0,4,8.26865671641791
2,157,1005,301,301,0,3,8.38905472636816
4,158,995,298,298,0,2,8.353768844221106
1,158,995,298,298,0,3,8.280402010050251
3,163,1000,300,300,0,3,8.201
0,157,1005,301,301,0,3,8.267661691542289
2,158,1005,301,301,0,3,8.35223880597015
4,159,995,298,298,0,3,8.27537688442211
1,159,995,298,298,0,3,8.367839195979899
3,164,1000,300,300,0,3,8.261
0,158,1005,301,301,0,3,8.291542288557213
2,159,1005,301,301,0,3,8.34228855721393
4,160,995,298,298,0,3,8.33467336683417
1,160,995,298,298,0,4,8.348743718592965
3,165,1000,300,300,0,4,8.221
0,159,1005,301,301,0,3,8.402985074626866
2,160,1005,301,301,0,3,8.364179104477612
4,161,995,298,298,0,3,8.240201005025126
1,161,995,298,298,0,4,8.278391959798995
3,166,1000,300,300,0,3,8.311
0,160,1005,301,301,0,3,8.356218905472637
2,161,1005,301,301,0,3,8.356218905472637
4,162,995,298,298,0,3,8.263316582914573
1,162,995,298,298,0,3,8.305527638190954
3,167,1000,300,300,0,3,8.209
0,161,1005,301,301,0,2,8.330348258706467
2,162,1005,301,301,0,3,8.372139303482587
4,163,995,298,298,0,3,8.224120603015075
1,163,995,298,298,0,3,8.266331658291458
3,168,1000,300,300,0,3,8.345
0,162,1005,301,301,0,3,8.32636815920398
2,163,1005,301,301,0,3,8.311442786069652
4,164,995,298,298,0,3,8.250251256281407
1,164,995,298,298,0,3,8.274371859296483
3,169,1000,300,300,0,4,8.284
0,163,1005,301,301,0,4,8.383084577114428
2,164,1005,301,301,0,3,8.32139303482587
4,165,995,298,298,0,2,8.217085427135679
1,165,995,298,298,0,3,8.28643216080402
1,166,995,298,298,0,3,8.32964824120603
3,170,1000,300,300,0,4,8.285
0,164,1005,301,301,0,3,8.333333333333334
2,165,1005,301,301,0,4,8.2318407960199
4,166,995,298,298,0,2,8.198994974874372
1,167,995,298,298,0,3,8.27035175879397
3,171,1000,300,300,0,4,8.313
0,165,1005,301,301,0,3,8.319402985074626
2,166,1005,301,301,0,3,8.332338308457711
4,167,995,298,298,0,2,8.250251256281407
4,168,995,298,298,0,2,8.331658291457286
1,168,995,298,298,0,3,8.401005025125627
1,169,995,298,298,0,3,8.304522613065327
3,172,1000,300,300,0,4,8.356
0,166,1005,301,301,0,4,8.274626865671642
2,167,1005,301,301,0,3,8.393034825870647
4,169,995,298,298,0,3,8.338693467336684
1,170,995,298,298,0,3,8.343718592964825
3,173,1000,300,300,0,4,8.281
0,167,1005,301,301,0,3,8.291542288557213
2,168,1005,301,301,0,3,8.419900497512439
4,170,995,298,298,0,3,8.302512562814071
1,171,995,298,298,0,3,8.332663316582915
3,174,1000,300,300,0,3,8.29
0,168,1005,301,301,0,3,8.197014925373134
2,169,1005,301,301,0,3,8.4
4,171,995,298,298,0,3,8.333668341708544
1,172,995,298,298,0,3,8.280402010050251
3,175,1000,300,300,0,2,8.277
0,169,1005,301,301,0,3,8.279601990049752
2,170,1005,301,301,0,3,8.33731343283582
2,171,1005,301,301,0,3,8.38407960199005
4,172,995,298,298,0,3,8.22110552763819
1,173,995,298,298,0,3,8.194974874371859
3,176,1000,300,300,0,2,8.26
0,170,1005,301,301,0,3,8.25870646766169
2,172,1005,301,301,0,3,8.359203980099503
4,173,995,298,298,0,3,8.295477386934673
1,174,995,298,298,0,3,8.2
3,177,1000,300,300,0,2,8.265
0,171,1005,301,301,0,3,8.266666666666667
2,173,1005,301,301,0,3,8.266666666666667
4,174,995,298,298,0,3,8.343718592964825
1,175,995,298,298,0,4,8.192964824120603
3,178,1000,300,300,0,3,8.291
0,172,1005,301,301,0,3,8.250746268656716
0,173,1005,301,301,0,3,8.297512437810946
2,174,1005,301,301,0,3,8.303482587064677
4,175,995,298,298,0,3,8.38894472361809
1,176,995,298,298,0,3,8.272361809045226
3,179,1000,300,300,0,3,8.291
0,174,1005,301,301,0,3,8.240796019900497
2,175,1005,301,301,0,3,8.382089552238806
4,176,995,298,298,0,3,8.371859296482413
1,177,995,298,298,0,3,8.25929648241206
3,180,1000,300,300,0,3,8.26
0,175,1005,301,301,0,3,8.25870646766169
2,176,1005,301,301,0,3,8.439800995024875
2,177,1005,301,301,0,3,8.324378109452736
4,177,995,298,298,0,3,8.342713567839196
1,178,995,298,298,0,3,8.373869346733668
3,181,1000,300,300,0,3,8.331
0,176,1005,301,301,0,3,8.327363184079601
2,178,1005,301,301,0,3,8.532338308457712
4,178,995,298,298,0,3,8.209045226130653
4,179,995,298,298,0,3,8.22211055276382
1,179,995,298,298,0,3,8.348743718592965
3,182,1000,300,300,0,3,8.273
0,177,1005,301,301,0,3,8.266666666666667
2,179,1005,301,301,0,3,8.42587064676617
4,180,995,298,298,0,3,8.236180904522612
1,180,995,298,298,0,3,8.295477386934673
3,183,1000,300,300,0,3,8.327
0,178,1005,301,301,0,3,8.259701492537314
2,180,1005,301,301,0,3,8.429850746268658
4,181,995,298,298,0,3,8.252261306532663
1,181,995,298,298,0,3,8.184924623115577
3,184,1000,300,300,0,3,8.204
0,179,1005,301,301,0,3,8.32039800995025
2,181,1005,301,301,0,3,8.421890547263681
4,182,995,298,298,0,3,8.290452261306532
1,182,995,298,298,0,3,8.28140703517588
3,185,1000,300,300,0,3,8.255
0,180,1005,301,301,0,3,8.291542288557213
2,182,1005,301,301,0,3,8.291542288557213
4,183,995,298,298,0,2,8.291457286432161
1,183,995,298,298,0,3,8.250251256281407
3,186,1000,300,300,0,3,8.253
0,181,1005,301,301,0,3,8.227860696517412
2,183,1005,301,301,0,3,8.367164179104478
4,184,995,298,298,0,4,8.298492462311557
1,184,995,298,298,0,2,8.195979899497488
3,187,1000,300,300,0,3,8.287
0,182,1005,301,301,0,3,8.269651741293533
2,184,1005,301,301,0,4,8.387064676616916
4,185,995,298,298,0,3,8.255276381909548
1,185,995,298,298,0,3,8.201005025125628
3,188,1000,300,300,0,2,8.157
0,183,1005,301,301,0,3,8.280597014925373
2,185,1005,301,301,0,3,8.313432835820896
4,186,995,298,298,0,3,8.278391959798995
4,187,995,298,298,0,3,8.34070351758794
4,188,995,298,298,0,3,8.254271356783919
1,186,995,298,298,0,3,8.294472361809046
3,189,1000,300,300,0,3,8.234
0,184,1005,301,301,0,3,8.335323383084576
2,186,1005,301,301,0,3,8.199004975124378
4,189,995,298,298,0,3,8.248241206030151
1,187,995,298,298,0,3,8.225125628140704
3,190,1000,300,300,0,3,8.314
0,185,1005,301,301,0,3,8.122388059701493
2,187,1005,301,301,0,3,8.16318407960199
4,190,995,298,298,0,3,8.362814070351758
1,188,995,298,298,0,3,8.23819095477387
3,191,1000,300,300,0,3,8.286
3,192,1000,300,300,0,3,8.276
3,193,1000,300,300,0,3,8.247
0,186,1005,301,301,0,3,8.327363184079601
2,188,1005,301,301,0,3,8.1681592039801
4,191,995,298,298,0,3,8.374874371859297
1,189,995,298,298,0,3,8.27035175879397
3,194,1000,300,300,0,3,8.27
0,187,1005,301,301,0,3,8.34726368159204
2,189,1005,301,301,0,3,8.239800995024876
2,190,1005,301,301,0,3,8.341293532338309
4,192,995,298,298,0,3,8.364824120603014
1,190,995,298,298,0,2,8.192964824120603
3,195,1000,300,300,0,3,8.335
3,196,1000,300,300,0,3,8.302
0,188,1005,301,301,0,3,8.248756218905474
2,191,1005,301,301,0,3,8.31044776119403
4,193,995,298,298,0,3,8.331658291457286
4,194,995,298,298,0,2,8.35678391959799
1,191,995,298,298,0,2,8.2321608040201
3,197,1000,300,300,0,3,8.324
0,189,1005,301,301,0,3,8.318407960199005
2,192,1005,301,301,0,3,8.224875621890547
4,195,995,298,298,0,2,8.26934673366834
1,192,995,298,298,0,3,8.294472361809046
3,198,1000,300,300,0,3,8.43
0,190,1005,301,301,0,3,8.280597014925373
2,193,1005,301,301,0,3,8.24776119402985
4,196,995,298,298,0,2,8.117587939698492
1,193,995,298,298,0,3,8.306532663316583
3,199,1000,300,300,0,3,8.417
0,191,1005,301,301,0,3,8.232835820895522
2,194,1005,301,301,0,2,8.121393034825871
4,197,995,298,298,0,2,8.244221105527638
1,194,995,298,298,0,4,8.35678391959799
3,200,930,300,300,-70,4,8.544086021505377
0,192,1005,301,301,0,3,8.22587064676617
2,195,1005,301,301,0,3,8.189054726368159
4,198,1065,298,298,70,2,8.015023474178404
1,195,995,298,298,0,2,8.4
1,196,995,298,298,0,2,8.406030150753768
3,201,930,279,279,0,3,8.481720430107528
3,202,930,279,279,0,2,8.540860215053764
0,193,1005,301,301,0,3,8.204975124378109
2,196,1005,301,301,0,3,8.272636815920398
4,199,1065,319,319,0,2,7.972769953051643
1,197,995,298,298,0,3,8.32462311557789
3,203,930,279,279,0,2,8.441935483870967
0,194,1005,301,301,0,3,8.2636815920398
2,197,1005,301,301,0,2,8.275621890547264
4,200,990,319,319,-75,3,8.249494949494949
1,198,995,298,298,0,3,8.422110552763819
3,204,930,279,279,0,3,8.502150537634408
0,195,1080,301,301,75,3,8.065740740740742
2,198,1005,301,301,0,3,8.26865671641791
4,201,990,297,297,0,3,8.141414141414142
1,199,995,298,298,0,3,8.37286432160804
1,200,925,298,298,-70,4,8.52
3,205,930,279,279,0,3,8.379569892473118
0,196,1080,324,324,0,3,8.165740740740741
2,199,1075,301,301,70,3,8.170232558139535
4,202,990,297,297,0,3,8.167676767676769
1,201,925,277,277,0,4,8.528648648648648
3,206,930,279,279,0,3,8.363440860215054
0,197,1080,324,324,0,2,8.12037037037037
0,198,1080,324,324,0,2,8.177777777777777
2,200,1000,322,322,-75,3,8.446
4,203,990,297,297,0,3,8.193939393939393
1,202,925,277,277,0,4,8.474594594594594
3,207,1005,279,279,75,3,8.192039800995024
3,208,1005,301,301,0,2,8.151243781094527
3,209,1005,301,301,0,2,8.16318407960199
0,199,1080,324,324,0,4,8.262037037037038
2,201,1000,300,300,0,4,8.508
4,204,990,297,297,0,2,8.28888888888889
1,203,925,277,277,0,4,8.486486486486486
3,210,1005,301,301,0,3,8.185074626865672
3,211,1005,301,301,0,2,8.092537313432835
0,200,1004,324,324,-76,1,8.390438247011952
0,201,1004,301,301,0,2,8.405378486055778
2,202,1000,300,300,0,4,8.494
4,205,990,297,297,0,2,8.264646464646464
1,204,1001,277,277,76,3,8.302697302697302
3,212,1005,301,301,0,3,8.170149253731344
0,202,1004,301,301,0,3,8.410358565737052
2,203,1000,300,300,0,3,8.475
4,206,990,297,297,0,2,8.328282828282829
1,205,1001,300,300,0,3,8.265734265734265
3,213,1005,301,301,0,3,8.284577114427861
0,203,1004,301,301,0,3,8.42430278884462
2,204,1000,300,300,0,3,8.319
4,207,990,297,297,0,3,8.32929292929293
1,206,1001,300,300,0,3,8.26073926073926
3,214,1005,301,301,0,3,8.227860696517412
0,204,1004,301,301,0,4,8.326693227091633
0,205,1004,301,301,0,3,8.361553784860558
2,205,1000,300,300,0,3,8.257
2,206,1000,300,300,0,3,8.223
4,208,990,297,297,0,3,8.35050505050505
1,207,1001,300,300,0,3,8.270729270729271
3,215,1005,301,301,0,3,8.205970149253732
0,206,1004,301,301,0,3,8.286852589641434
2,207,1000,300,300,0,3,8.327
4,209,990,297,297,0,3,8.334343434343435
1,208,1001,300,300,0,3,8.26973026973027
3,216,1005,301,301,0,3,8.297512437810946
0,207,1004,301,301,0,3,8.284860557768924
2,208,1000,300,300,0,3,8.314
4,210,990,297,297,0,3,8.248484848484848
1,209,1001,300,300,0,3,8.322677322677322
3,217,1005,301,301,0,3,8.31542288557214
0,208,1004,301,301,0,3,8.370517928286853
2,209,1000,300,300,0,3,8.343
2,210,1000,300,300,0,3,8.296
4,211,990,297,297,0,3,8.302020202020202
1,210,1001,300,300,0,3,8.311688311688311
3,218,1005,301,301,0,3,8.332338308457711
0,209,1004,301,301,0,4,8.429282868525897
2,211,1000,300,300,0,3,8.356
4,212,990,297,297,0,3,8.31010101010101
1,211,1001,300,300,0,3,8.241758241758241
1,212,1001,300,300,0,4,8.144855144855145
1,213,1001,300,300,0,3,8.133866133866134
1,214,1001,300,300,0,2,8.184815184815184
3,219,1005,301,301,0,3,8.359203980099503
0,210,1004,301,301,0,3,8.28784860557769
2,212,1000,300,300,0,3,8.308
4,213,990,297,297,0,3,8.333333333333334
1,215,1001,300,300,0,2,8.110889110889111
3,220,1005,301,301,0,3,8.312437810945273
0,211,1004,301,301,0,2,8.382470119521912
2,213,1000,300,300,0,3,8.219
4,214,990,297,297,0,2,8.252525252525253
4,215,990,297,297,0,3,8.233333333333333
4,216,990,297,297,0,3,8.361616161616162
1,216,1001,300,300,0,2,8.114885114885116
3,221,1005,301,301,0,3,8.2636815920398
0,212,1004,301,301,0,3,8.260956175298805
2,214,1000,300,300,0,3,8.15
4,217,990,297,297,0,3,8.382828282828283
1,217,1001,300,300,0,3,8.174825174825175
3,222,1005,301,301,0,3,8.271641791044775
0,213,1004,301,301,0,4,8.202191235059761
2,215,1000,300,300,0,3,8.182
4,218,990,297,297,0,3,8.402020202020202
1,218,1001,300,300,0,3,8.148851148851149
1,219,1001,300,300,0,3,8.145854145854146
3,223,1005,301,301,0,3,8.30547263681592
0,214,1004,301,301,0,3,8.26394422310757
2,216,1000,300,300,0,1,8.234
2,217,1000,300,300,0,1,8.129
4,219,990,297,297,0,3,8.473737373737373
1,220,1001,300,300,0,3,8.180819180819181
3,224,1005,301,301,0,3,8.224875621890547
0,215,1004,301,301,0,3,8.337649402390438
2,218,1000,300,300,0,1,8.119
4,220,990,297,297,0,3,8.407070707070707
1,221,1001,300,300,0,3,8.256743256743256
3,225,1005,301,301,0,3,8.26268656716418
0,216,1004,301,301,0,3,8.294820717131474
2,219,1000,300,300,0,3,8.102
4,221,990,297,297,0,2,8.294949494949496
1,222,1001,300,300,0,3,8.157842157842158
3,226,1005,301,301,0,3,8.327363184079601
0,217,1004,301,301,0,3,8.292828685258964
2,220,1000,300,300,0,3,8.225
4,222,990,297,297,0,2,8.250505050505051
1,223,1001,300,300,0,3,8.238761238761239
3,227,1005,301,301,0,3,8.317412935323382
0,218,1004,301,301,0,3,8.346613545816734
2,221,1000,300,300,0,3,8.076
4,223,990,297,297,0,4,8.298989898989898
1,224,1001,300,300,0,3,8.284715284715285
3,228,1005,301,301,0,3,8.314427860696517
0,219,1004,301,301,0,3,8.321713147410359
2,222,1000,300,300,0,2,8.115
4,224,990,297,297,0,4,8.341414141414141
1,225,1001,300,300,0,3,8.247752247752247
3,229,1005,301,301,0,3,8.164179104477611
0,220,1004,301,301,0,2,8.260956175298805
2,223,1000,300,300,0,2,8.149
4,225,990,297,297,0,3,8.281818181818181
1,226,1001,300,300,0,3,8.317682317682317
3,230,1005,301,301,0,2,8.255721393034825
0,221,1004,301,301,0,2,8.355577689243027
2,224,1000,300,300,0,2,8.16
4,226,990,297,297,0,3,8.346464646464646
1,227,1001,300,300,0,3,8.33066933066933
3,231,1005,301,301,0,2,8.302487562189055
0,222,1004,301,301,0,2,8.355577689243027
2,225,1000,300,300,0,2,8.218
4,227,990,297,297,0,3,8.314141414141414
1,228,1001,300,300,0,3,8.340659340659341
3,232,1005,301,301,0,2,8.228855721393035
0,223,1004,301,301,0,2,8.410358565737052
2,226,1000,300,300,0,3,8.183
4,228,990,297,297,0,3,8.276767676767676
1,229,1001,300,300,0,3,8.374625374625374
3,233,1005,301,301,0,2,8.249751243781095
0,224,1004,301,301,0,2,8.383466135458168
2,227,1000,300,300,0,3,8.17
2,228,1000,300,300,0,3,8.284
4,229,990,297,297,0,3,8.358585858585858
1,230,1001,300,300,0,3,8.328671328671328
3,234,1005,301,301,0,3,8.281592039800994
0,225,1004,301,301,0,2,8.455179282868526
2,229,1000,300,300,0,3,8.286
4,230,990,297,297,0,3,8.368686868686869
1,231,1001,300,300,0,3,8.255744255744256
3,235,1005,301,301,0,3,8.338308457711443
0,226,1004,301,301,0,3,8.426294820717132
2,230,1000,300,300,0,3,8.338
4,231,990,297,297,0,3,8.254545454545454
1,232,1001,300,300,0,3,8.146853146853147
3,236,1005,301,301,0,3,8.357213930348259
0,227,1004,301,301,0,3,8.329681274900398
2,231,1000,300,300,0,3,8.232
4,232,990,297,297,0,3,8.273737373737374
1,233,1001,300,300,0,3,8.251748251748252
3,237,1005,301,301,0,3,8.375124378109453
0,228,1004,301,301,0,3,8.422310756972111
2,232,1000,300,300,0,3,8.198
4,233,990,297,297,0,3,8.309090909090909
1,234,1001,300,300,0,3,8.281718281718282
3,238,1005,301,301,0,3,8.443781094527363
3,239,1005,301,301,0,2,8.33134328358209
0,229,1004,301,301,0,4,8.356573705179283
2,233,1000,300,300,0,4,8.204
4,234,990,297,297,0,3,8.33131313131313
1,235,1001,300,300,0,4,8.244755244755245
3,240,1005,301,301,0,2,8.355223880597014
0,230,1004,301,301,0,3,8.318725099601593
2,234,1000,300,300,0,3,8.206
4,235,990,297,297,0,3,8.290909090909091
1,236,1001,300,300,0,3,8.235764235764236
3,241,1005,301,301,0,3,8.332338308457711
0,231,1004,301,301,0,4,8.326693227091633
2,235,1000,300,300,0,3,8.162
4,236,990,297,297,0,3,8.322222222222223
1,237,1001,300,300,0,4,8.314685314685315
1,238,1001,300,300,0,2,8.325674325674326
3,242,1005,301,301,0,3,8.346268656716418
3,243,1005,301,301,0,3,8.417910447761194
0,232,1004,301,301,0,3,8.342629482071713
2,236,1000,300,300,0,3,8.21
4,237,990,297,297,0,3,8.232323232323232
1,239,1001,300,300,0,3,8.225774225774225
3,244,1005,301,301,0,3,8.442786069651742
0,233,1004,301,301,0,3,8.229083665338646
0,234,1004,301,301,0,3,8.21812749003984
2,237,1000,300,300,0,3,8.12
4,238,990,297,297,0,3,8.291919191919192
1,240,1001,300,300,0,3,8.2997002997003
3,245,1005,301,301,0,3,8.360199004975124
0,235,1004,301,301,0,3,8.24003984063745
2,238,1000,300,300,0,2,8.166
4,239,990,297,297,0,3,8.18989898989899
1,241,1001,300,300,0,3,8.26073926073926
3,246,1005,301,301,0,3,8.300497512437811
0,236,1004,301,301,0,3,8.276892430278885
2,239,1000,300,300,0,3,8.217
4,240,990,297,297,0,3,8.217171717171718
1,242,1001,300,300,0,3,8.313686313686313
3,247,1005,301,301,0,3,8.4318407960199
0,237,1004,301,301,0,3,8.329681274900398
2,240,1000,300,300,0,3,8.297
4,241,990,297,297,0,3,8.146464646464647
1,243,1001,300,300,0,3,8.333666333666333
3,248,1005,301,301,0,3,8.33731343283582
0,238,1004,301,301,0,3,8.411354581673306
2,241,1000,300,300,0,3,8.374
4,242,990,297,297,0,3,8.28888888888889
1,244,1001,300,300,0,3,8.402597402597403
3,249,1005,301,301,0,3,8.2636815920398
0,239,1004,301,301,0,3,8.366533864541832
0,240,1004,301,301,0,3,8.373505976095618
2,242,1000,300,300,0,3,8.323
4,243,990,297,297,0,2,8.290909090909091
1,245,1001,300,300,0,3,8.365634365634365
3,250,1005,301,301,0,4,8.382089552238806
0,241,1004,301,301,0,3,8.22808764940239
2,243,1000,300,300,0,2,8.309
4,244,990,297,297,0,3,8.24040404040404
1,246,1001,300,300,0,2,8.360639360639361
3,251,1005,301,301,0,3,8.27363184079602
0,242,1004,301,301,0,3,8.24402390438247
2,244,1000,300,300,0,3,8.207
4,245,990,297,297,0,3,8.238383838383838
1,247,1001,300,300,0,2,8.362637362637363
3,252,1005,301,301,0,3,8.238805970149254
3,253,1005,301,301,0,3,8.325373134328359
0,243,1004,301,301,0,2,8.184262948207172
2,245,1000,300,300,0,3,8.275
4,246,990,297,297,0,3,8.267676767676768
1,248,1001,300,300,0,2,8.244755244755245
3,254,1005,301,301,0,3,8.339303482587065
0,244,1004,301,301,0,2,8.25796812749004
2,246,1000,300,300,0,3,8.364
4,247,990,297,297,0,3,8.21919191919192
1,249,1001,300,300,0,3,8.243756243756243
3,255,1005,301,301,0,3,8.338308457711443
0,245,1004,301,301,0,3,8.283864541832669
2,247,1000,300,300,0,3,8.385
4,248,990,297,297,0,3,8.201010101010102
1,250,1001,300,300,0,2,8.293706293706293
3,256,1005,301,301,0,3,8.26865671641791
0,246,1004,301,301,0,3,8.27191235059761
2,248,1000,300,300,0,3,8.323
4,249,990,297,297,0,3,8.258585858585858
1,251,1001,300,300,0,3,8.255744255744256
1,252,1001,300,300,0,3,8.291708291708291
3,257,1005,301,301,0,2,8.238805970149254
0,247,1004,301,301,0,2,8.223107569721115
2,249,1000,300,300,0,3,8.196
4,250,990,297,297,0,3,8.155555555555555
1,253,1001,300,300,0,3,8.311688311688311
3,258,1005,301,301,0,2,8.282587064676617
0,248,1004,301,301,0,3,8.221115537848606
2,250,1000,300,300,0,3,8.242
4,251,990,297,297,0,3,8.118181818181819
1,254,1001,300,300,0,3,8.26973026973027
3,259,1005,301,301,0,3,8.394029850746268
0,249,1004,301,301,0,2,8.202191235059761
2,251,1000,300,300,0,3,8.289
4,252,990,297,297,0,2,8.198989898989899
1,255,1001,300,300,0,3,8.267732267732267
3,260,1005,301,301,0,3,8.35820895522388
0,250,1004,301,301,0,2,8.304780876494023
2,252,1000,300,300,0,3,8.271
4,253,990,297,297,0,2,8.319191919191919
1,256,1001,300,300,0,3,8.303696303696304
3,261,1005,301,301,0,3,8.317412935323382
0,251,1004,301,301,0,2,8.366533864541832
2,253,1000,300,300,0,3,8.293
4,254,990,297,297,0,2,8.250505050505051
4,255,990,297,297,0,4,8.296969696969697
1,257,1001,300,300,0,3,8.276723276723276
1,258,1001,300,300,0,4,8.333666333666333
3,262,1005,301,301,0,2,8.216915422885572
0,252,1004,301,301,0,2,8.336653386454183
2,254,1000,300,300,0,2,8.308
4,256,990,297,297,0,4,8.285858585858586
4,257,990,297,297,0,3,8.382828282828283
1,259,1001,300,300,0,3,8.397602397602398
3,263,1005,301,301,0,2,8.144278606965175
0,253,1004,301,301,0,3,8.328685258964143
2,255,1000,300,300,0,2,8.26
4,258,990,297,297,0,2,8.362626262626263
1,260,1001,300,300,0,3,8.345654345654346
1,261,1001,300,300,0,2,8.265734265734265
3,264,1005,301,301,0,2,8.141293532338308
0,254,1004,301,301,0,4,8.371513944223107
2,256,1000,300,300,0,2,8.249
4,259,990,297,297,0,2,8.203030303030303
1,262,1001,300,300,0,3,8.373626373626374
3,265,1005,301,301,0,3,8.284577114427861
0,255,1004,301,301,0,3,8.292828685258964
2,257,1000,300,300,0,2,8.242
4,260,990,297,297,0,3,8.246464646464647
1,263,1001,300,300,0,3,8.381618381618381
3,266,1005,301,301,0,3,8.222885572139303
0,256,1004,301,301,0,3,8.304780876494023
2,258,1000,300,300,0,2,8.266
4,261,990,297,297,0,3,8.228282828282829
1,264,1001,300,300,0,3,8.4005994005994
3,267,1005,301,301,0,3,8.19004975124378
0,257,1004,301,301,0,4,8.291832669322709
2,259,1000,300,300,0,2,8.276
4,262,990,297,297,0,3,8.323232323232324
1,265,1001,300,300,0,3,8.325674325674326
3,268,1005,301,301,0,2,8.203980099502488
0,258,1004,301,301,0,3,8.294820717131474
2,260,1000,300,300,0,3,8.221
2,261,1000,300,300,0,3,8.32
4,263,990,297,297,0,3,8.386868686868686
1,266,1001,300,300,0,3,8.312687312687313
3,269,1005,301,301,0,3,8.223880597014926
0,259,1004,301,301,0,3,8.229083665338646
2,262,1000,300,300,0,3,8.343
4,264,990,297,297,0,3,8.36969696969697
1,267,1001,300,300,0,3,8.254745254745254
3,270,1005,301,301,0,3,8.288557213930348
